epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.8468850255012512;5.083271026611328;0.002;0.9507026672363281;0.3698607087135315
1;0.8964531421661377;0.7775119543075562;0.002;0.9507026672363281;0.41828346252441406
2;0.8916406631469727;0.43439504504203796;0.002;0.9507026672363281;0.22092284262180328
3;0.9223845601081848;0.2865801155567169;0.002;0.9507026672363281;0.22326363623142242
4;0.9348571300506592;0.24846793711185455;0.002;0.9507026672363281;0.17545460164546967
5;0.9387866258621216;0.22907666862010956;0.002;0.9507026672363281;0.1740877628326416
6;0.9415507912635803;0.21393533051013947;0.002;0.9507026672363281;0.187227264046669
7;0.9415070414543152;0.20071767270565033;0.002;0.9507026672363281;0.15841016173362732
8;0.9418570399284363;0.20614109933376312;0.002;0.9507026672363281;0.2145443856716156
9;0.9393553733825684;0.20025120675563812;0.002;0.9507026672363281;0.16462287306785583
10;0.9428752064704895;0.18798668682575226;0.002;0.9507026672363281;0.16359499096870422
11;0.9430860280990601;0.1907622516155243;0.002;0.9507026672363281;0.15255865454673767
12;0.9426922798156738;0.18776501715183258;0.002;0.9507026672363281;0.16298118233680725
13;0.9429388642311096;0.18377459049224854;0.002;0.9507026672363281;0.1624121367931366
14;0.9429587125778198;0.18430273234844208;0.002;0.9507026672363281;0.15446874499320984
15;0.9421831965446472;0.19062680006027222;0.002;0.9507026672363281;0.1519005447626114
16;0.942767858505249;0.18541419506072998;0.002;0.9507026672363281;0.15195289254188538
17;0.9432371258735657;0.18070705235004425;0.002;0.9507026672363281;0.1586320996284485
18;0.9432927966117859;0.17856647074222565;0.002;0.9507026672363281;0.15780387818813324
19;0.9433286190032959;0.17856937646865845;0.002;0.9507026672363281;0.15096569061279297
20;0.9433007836341858;0.17711412906646729;0.002;0.9507026672363281;0.15254521369934082
21;0.9433206915855408;0.17794866859912872;0.002;0.9507026672363281;0.15232938528060913
22;0.9433087110519409;0.1775246411561966;0.002;0.9507026672363281;0.15494094789028168
23;0.9433683753013611;0.17958474159240723;0.002;0.9507026672363281;0.1561499536037445
24;0.9434360265731812;0.1779620200395584;0.002;0.9507026672363281;0.14627975225448608
25;0.9435513615608215;0.18049578368663788;0.002;0.9507026672363281;0.16114680469036102
26;0.9434638619422913;0.1762537658214569;0.002;0.9507026672363281;0.15216481685638428
27;0.9435235261917114;0.17860840260982513;0.002;0.9507026672363281;0.15092065930366516
28;0.9435274600982666;0.17579324543476105;0.002;0.9507026672363281;0.15134845674037933
29;0.9435354471206665;0.17687608301639557;0.002;0.9507026672363281;0.15423962473869324
30;0.9435632824897766;0.1730988770723343;0.002;0.9507026672363281;0.14895690977573395
31;0.9436149597167969;0.17252570390701294;0.002;0.9507026672363281;0.15623748302459717
32;0.9435871243476868;0.17200367152690887;0.002;0.9507026672363281;0.14934194087982178
33;0.9435911178588867;0.1717710793018341;0.002;0.9507026672363281;0.15249499678611755
34;0.9435354471206665;0.17303963005542755;0.002;0.9507026672363281;0.15022611618041992
35;0.9434717893600464;0.17164812982082367;0.002;0.9507026672363281;0.15065178275108337
36;0.9435195326805115;0.1722862720489502;0.002;0.9507026672363281;0.15053263306617737
37;0.9436189532279968;0.17120006680488586;0.002;0.9507026672363281;0.1515141874551773
38;0.9436308741569519;0.17019794881343842;0.002;0.9507026672363281;0.14796632528305054
39;0.9436308741569519;0.17028775811195374;0.002;0.9507026672363281;0.15934748947620392
40;0.9436308741569519;0.16952423751354218;0.002;0.9507026672363281;0.1520591825246811
41;0.9436547756195068;0.17034028470516205;0.002;0.9507026672363281;0.16317826509475708
42;0.943626880645752;0.16963744163513184;0.002;0.9507026672363281;0.14969061315059662
43;0.9436388611793518;0.16919741034507751;0.002;0.9507026672363281;0.157371386885643
44;0.943658709526062;0.16677194833755493;0.002;0.9507026672363281;0.1523975431919098
45;0.943662703037262;0.1677686721086502;0.002;0.9507026672363281;0.1557154357433319
46;0.9436507821083069;0.166637122631073;0.002;0.9507026672363281;0.14961710572242737
47;0.9436507821083069;0.16344788670539856;0.002;0.9507026672363281;0.15126968920230865
48;0.9436110258102417;0.1620951145887375;0.002;0.9507026672363281;0.14584992825984955
49;0.9436149597167969;0.15816524624824524;0.002;0.9507026672363281;0.14317557215690613
50;0.9436706304550171;0.15543189644813538;0.002;0.9507026672363281;0.14712584018707275
51;0.9435314536094666;0.1516975313425064;0.002;0.9507026672363281;0.1465200036764145
52;0.9436070322990417;0.14512214064598083;0.002;0.9506233930587769;0.13015228509902954
53;0.9433485269546509;0.13935339450836182;0.002;0.9506075382232666;0.143227219581604
54;0.9434717893600464;0.1341860443353653;0.002;0.9505757689476013;0.14129485189914703
55;0.9432052969932556;0.12876228988170624;0.002;0.9504013061523438;0.13155119121074677
56;0.9426127076148987;0.1310228854417801;0.002;0.9500206112861633;0.12235420197248459
57;0.9432848691940308;0.12357304245233536;0.002;0.9502902626991272;0.13576865196228027
58;0.9431615471839905;0.1181403249502182;0.002;0.9507661461830139;0.16187269985675812
59;0.9439291954040527;0.11598022282123566;0.002;0.9497510194778442;0.12389518320560455
60;0.9437820315361023;0.11109165102243423;0.002;0.9498144388198853;0.12058989703655243
61;0.9450746178627014;0.10457652807235718;0.002;0.9471338391304016;0.12406188249588013
62;0.9448280334472656;0.11179111152887344;0.002;0.9507026672363281;0.13358081877231598
63;0.944287121295929;0.10783402621746063;0.002;0.9505599141120911;0.12396029382944107
64;0.9448916912078857;0.10355833172798157;0.002;0.9482917189598083;0.12476172298192978
65;0.9444820284843445;0.10742044448852539;0.002;0.9506868124008179;0.14647458493709564
66;0.9450945258140564;0.10091187059879303;0.002;0.949798583984375;0.1269274353981018
67;0.9448956251144409;0.10130129754543304;0.002;0.950417160987854;0.12899520993232727
68;0.9461723566055298;0.0954473614692688;0.002;0.9500840902328491;0.12891481816768646
69;0.9459973573684692;0.09654189646244049;0.002;0.9499571919441223;0.12904232740402222
70;0.9460331201553345;0.09521009773015976;0.002;0.9492592811584473;0.1309240758419037
