epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.8837419152259827;3.9689078330993652;0.002;0.9501316547393799;0.35769787430763245
1;0.9237805604934692;0.6302162408828735;0.002;0.949243426322937;0.2055850476026535
2;0.9131534695625305;0.3076190650463104;0.002;0.9494495987892151;0.22768369317054749
3;0.9343361258506775;0.23357699811458588;0.002;0.9506868124008179;0.20405668020248413
4;0.9378957152366638;0.21437418460845947;0.002;0.9506551027297974;0.25986284017562866
5;0.9390888810157776;0.21785904467105865;0.002;0.9496875405311584;0.3257971405982971
6;0.9343997836112976;0.21408553421497345;0.002;0.9507026672363281;0.16004061698913574
7;0.9401269555091858;0.20096977055072784;0.002;0.9507026672363281;0.1837621033191681
8;0.9409939646720886;0.20531105995178223;0.002;0.9507026672363281;0.1833615005016327
9;0.9421433806419373;0.19524917006492615;0.002;0.9507026672363281;0.21566441655158997
10;0.9410417079925537;0.19218507409095764;0.002;0.9507026672363281;0.15143680572509766
11;0.9424257874488831;0.18631158769130707;0.002;0.9507026672363281;0.20784080028533936
12;0.9430144429206848;0.1848234236240387;0.002;0.9507026672363281;0.16337990760803223
13;0.9430104494094849;0.1830509603023529;0.002;0.9507026672363281;0.18294599652290344
14;0.9429905414581299;0.18277209997177124;0.002;0.9507026672363281;0.15522697567939758
15;0.9432252049446106;0.18186894059181213;0.002;0.9507026672363281;0.18650877475738525
16;0.9424774646759033;0.17920520901679993;0.002;0.9507026672363281;0.16378112137317657
17;0.9435115456581116;0.17577597498893738;0.002;0.9507026672363281;0.18316739797592163
18;0.9434996247291565;0.17896099388599396;0.002;0.9507026672363281;0.17008532583713531
19;0.943360447883606;0.17720477283000946;0.002;0.9507026672363281;0.15887317061424255
20;0.9428632855415344;0.17754831910133362;0.002;0.9507026672363281;0.14287620782852173
21;0.9434598684310913;0.17471742630004883;0.002;0.9507026672363281;0.16369687020778656
22;0.9433842897415161;0.17558720707893372;0.002;0.9507026672363281;0.1482829749584198
