epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.9920917749404907;0.05389135703444481;0.002;0.9979243278503418;0.005971075035631657
1;0.9975929260253906;0.006855788175016642;0.002;0.9981092810630798;0.0048706019297242165
2;0.9978404641151428;0.006047533825039864;0.002;0.9984837174415588;0.0037969830445945263
3;0.9981243014335632;0.005246983841061592;0.002;0.9981786012649536;0.004204581491649151
4;0.9984331130981445;0.004321658052504063;0.002;0.9991493821144104;0.002420098753646016
5;0.9985671043395996;0.0036318376660346985;0.002;0.9989598393440247;0.0017700328025966883
6;0.9987669587135315;0.002827579854056239;0.002;0.9989228844642639;0.0023124024737626314
7;0.9987782835960388;0.0027732443995773792;0.002;0.9991447925567627;0.0016762560699135065
8;0.9985171556472778;0.0038735370617359877;0.002;0.9990893006324768;0.0015548281371593475
9;0.9988952279090881;0.002446430502459407;0.002;0.9993712902069092;0.0011669216910377145
10;0.9990564584732056;0.002080639824271202;0.002;0.9992233514785767;0.0013377894647419453
11;0.9990780353546143;0.001959759509190917;0.002;0.9995700716972351;0.0010198919335380197
12;0.9990348815917969;0.0021810021717101336;0.002;0.9991354942321777;0.00200008787214756
13;0.9989849328994751;0.0025234029162675142;0.002;0.9989644885063171;0.0017383144004270434
14;0.9989781379699707;0.002612243639305234;0.002;0.998867392539978;0.002143518766388297
15;0.9987533092498779;0.0029715283308178186;0.002;0.999209463596344;0.0013023290084674954
16;0.9989815354347229;0.002441852120682597;0.002;0.9993342757225037;0.001326909288764
17;0.9992154240608215;0.0017374918097630143;0.002;0.9994868636131287;0.0009098771261051297
18;0.9993278384208679;0.0012678048806264997;0.002;0.9996024370193481;0.0007131919846870005
19;0.973258376121521;1.226470708847046;0.002;0.9894784092903137;0.05081752687692642
20;0.9894371032714844;2.0215976238250732;0.002;0.9894784092903137;0.05012795701622963
21;0.9895018339157104;0.051318611949682236;0.002;0.9894784092903137;0.0477311797440052
22;0.9895029664039612;0.049560558050870895;0.002;0.9894784092903137;0.04733859375119209
23;0.9895040988922119;0.04917469620704651;0.002;0.9894784092903137;0.047308165580034256
24;0.9895029664039612;2.349829912185669;0.002;0.9894784092903137;0.047940872609615326
