epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.9362581968307495;0.27375680208206177;0.002;0.9414581656455994;0.16486327350139618
1;0.9401608109474182;0.17312635481357574;0.002;0.9414581656455994;0.16492785513401031
2;0.9401608109474182;0.17131705582141876;0.002;0.9414581656455994;0.16479839384555817
3;0.9398132562637329;0.15310856699943542;0.002;0.9414531588554382;0.12043622881174088
4;0.9397727847099304;0.1251755654811859;0.002;0.9415397644042969;0.12283704429864883
5;0.9400607943534851;0.12084163725376129;0.002;0.9422805309295654;0.10902562737464905
6;0.9403958916664124;0.1178247407078743;0.002;0.9422205686569214;0.11079103499650955
7;0.940933883190155;0.11471095681190491;0.002;0.9430478811264038;0.11107548326253891
8;0.9411352276802063;0.11290493607521057;0.002;0.9428281784057617;0.11187025904655457
9;0.9412022829055786;0.1114220842719078;0.002;0.9420158267021179;0.1070404201745987
10;0.9412273168563843;0.11147627234458923;0.002;0.943753719329834;0.10516650229692459
11;0.941193163394928;0.10986202210187912;0.002;0.9424203634262085;0.10584040731191635
12;0.9413544535636902;0.10973736643791199;0.002;0.9434590935707092;0.10449046641588211
13;0.9414752721786499;0.10898687690496445;0.002;0.9440666437149048;0.10453695803880692
14;0.9413511157035828;0.10864026099443436;0.002;0.9414581656455994;0.10500141233205795
15;0.9410802125930786;0.10846281796693802;0.002;0.9429313540458679;0.10312312841415405
16;0.9414578080177307;0.10708343982696533;0.002;0.9435356259346008;0.10389917343854904
17;0.9415948987007141;0.1066526547074318;0.002;0.9435822367668152;0.10318919271230698
18;0.9417091012001038;0.10586544126272202;0.002;0.9415047764778137;0.10941118746995926
19;0.9413915276527405;0.10616087913513184;0.002;0.9430845379829407;0.10541093349456787
20;0.9417507648468018;0.1044602021574974;0.002;0.9443729519844055;0.1012125313282013
21;0.9415661692619324;0.10460881888866425;0.002;0.9426450729370117;0.10220369696617126
22;0.9418166279792786;0.10578849166631699;0.002;0.9414581656455994;0.12797512114048004
23;0.9409897327423096;0.10987653583288193;0.002;0.9419043064117432;0.10226788371801376
24;0.9417407512664795;0.1048780158162117;0.002;0.9414665102958679;0.11115480959415436
25;0.9419020414352417;0.10386175662279129;0.002;0.9442381262779236;0.10256078839302063
26;0.9421583414077759;0.10306023061275482;0.002;0.9442448019981384;0.10038883239030838
27;0.9419883489608765;0.10255031287670135;0.002;0.9414581656455994;0.10804013907909393
28;0.9421408772468567;0.10223422199487686;0.002;0.9442564249038696;0.10204605758190155
29;0.9421658515930176;0.10163848102092743;0.002;0.9416346549987793;0.10369410365819931
30;0.9418511986732483;0.10159191489219666;0.002;0.9445061087608337;0.10320229083299637
31;0.9421645998954773;0.10169096291065216;0.002;0.9448024034500122;0.10248850286006927
32;0.9421683549880981;0.10058606415987015;0.002;0.9414831399917603;0.10242459177970886
33;0.9422750473022461;0.10019748657941818;0.002;0.9423903822898865;0.10488221049308777
34;0.9420549869537354;0.10154005140066147;0.002;0.9426950216293335;0.1029583141207695
35;0.9423417448997498;0.1001167818903923;0.002;0.9452252388000488;0.0986359491944313
36;0.942435085773468;0.10095074772834778;0.002;0.9449422359466553;0.10250064730644226
37;0.9425188899040222;0.09882611781358719;0.002;0.9445610642433167;0.10088411718606949
38;0.9423784017562866;0.09940428286790848;0.002;0.9420540928840637;0.10301384329795837
39;0.9424375891685486;0.09906300902366638;0.002;0.9446759223937988;0.10512500256299973
40;0.942337155342102;0.09975048899650574;0.002;0.9436122179031372;0.10066505521535873
41;0.9424967765808105;0.09844262152910233;0.002;0.9442098140716553;0.10313757508993149
42;0.9425526261329651;0.09887130558490753;0.002;0.9445094466209412;0.10030321776866913
43;0.9423863291740417;0.09902047365903854;0.002;0.9448340535163879;0.09978357702493668
44;0.9425838589668274;0.09804009646177292;0.002;0.9452168941497803;0.09928999096155167
45;0.9425305128097534;0.0989600345492363;0.002;0.9440949559211731;0.10050757974386215
46;0.9425542950630188;0.0981612429022789;0.002;0.9449971914291382;0.10528112202882767
47;0.9425859451293945;0.09772329032421112;0.002;0.9442963600158691;0.09971582144498825
48;0.9428760409355164;0.09644080698490143;0.002;0.944669246673584;0.10109216719865799
49;0.9425421953201294;0.09838101267814636;0.002;0.9440533518791199;0.10097671300172806
50;0.9426289200782776;0.09689048677682877;0.002;0.9450870752334595;0.1006147563457489
51;0.9424505233764648;0.09834375977516174;0.002;0.9445444345474243;0.1000354066491127
52;0.9428452253341675;0.09581293910741806;0.002;0.9452635049819946;0.10526975244283676
53;0.9428852200508118;0.09661230444908142;0.002;0.9438952207565308;0.10361871123313904
54;0.9425967931747437;0.09705521911382675;0.002;0.9446725845336914;0.09920011460781097
55;0.9424938559532166;0.0984300747513771;0.002;0.944589376449585;0.09992212802171707
56;0.9431231617927551;0.09493634849786758;0.002;0.944669246673584;0.0998389720916748
