epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.940910279750824;3.4119880199432373;0.002;0.989873468875885;0.03347335755825043
1;0.9843271374702454;0.06388606876134872;0.002;0.9901399612426758;0.017507240176200867
2;0.9888283014297485;0.03802550956606865;0.002;0.9966022968292236;0.006918803788721561
3;0.9946660995483398;0.015716953203082085;0.002;0.999517023563385;0.0026488995645195246
4;0.9966064691543579;0.008990312926471233;0.002;0.999517023563385;0.003260491881519556
5;0.9980804920196533;0.005187388509511948;0.002;0.999517023563385;0.003055928973481059
6;0.9982262253761292;0.005098381079733372;0.002;0.999517023563385;0.0040994067676365376
7;0.9988216757774353;0.003495946526527405;0.002;0.999517023563385;0.004163576755672693
8;0.9987800121307373;0.0037902758922427893;0.002;0.999517023563385;0.004207184538245201
9;0.9988799691200256;0.0031803834717720747;0.002;0.999517023563385;0.004156092647463083
10;0.9989340901374817;0.002904593013226986;0.002;0.999517023563385;0.003813493298366666
11;0.9989424347877502;0.003044631564989686;0.002;0.999517023563385;0.004131622146815062
12;0.9987717270851135;0.0032412477303296328;0.002;0.999517023563385;0.0038145047146826982
13;0.9990090131759644;0.0027291092555969954;0.002;0.999517023563385;0.0028180223889648914
14;0.9989840388298035;0.0029386726673692465;0.002;0.999517023563385;0.0026611601933836937
15;0.9990090131759644;0.0026384794618934393;0.002;0.999517023563385;0.0020815858151763678
16;0.9989215731620789;0.0029815512243658304;0.002;0.999517023563385;0.0023191284853965044
17;0.9989091157913208;0.0026820104103535414;0.002;0.999517023563385;0.0028995380271226168
18;0.9990964531898499;0.0025551109574735165;0.00040000002;0.999517023563385;0.0027092336677014828
19;0.9990465044975281;0.002523786388337612;0.00040000002;0.999517023563385;0.002606583759188652
20;0.9989590644836426;0.0026772846467792988;0.00040000002;0.999517023563385;0.00251192064024508
21;0.9990631937980652;0.0024660315830260515;0.00040000002;0.999517023563385;0.00251280446536839
22;0.9990257024765015;0.0024299295619130135;0.00040000002;0.999517023563385;0.0025561461225152016
23;0.9990631937980652;0.002432258566841483;0.00040000002;0.999517023563385;0.002407147316262126
24;0.9990673065185547;0.002301589585840702;0.00040000002;0.999517023563385;0.0023227320052683353
25;0.9990881681442261;0.002295107115060091;0.00040000002;0.999517023563385;0.0027615383733063936
26;0.9989548921585083;0.002512555103749037;0.00040000002;0.999517023563385;0.0030120299197733402
27;0.9990590214729309;0.0023907513823360205;0.00040000002;0.999517023563385;0.002736503491178155
28;0.9990215301513672;0.002450506202876568;0.00040000002;0.999517023563385;0.0025043992791324854
29;0.9988757967948914;0.0028428470250219107;0.00040000002;0.999517023563385;0.002229647943750024
30;0.9990548491477966;0.0024542033206671476;0.00040000002;0.999517023563385;0.0023259096778929234
31;0.9991297721862793;0.002279318869113922;0.00040000002;0.999517023563385;0.00216684490442276
32;0.9990049004554749;0.0024176191072911024;8.0000005e-05;0.999517023563385;0.002203969983384013
33;0.9990381598472595;0.002094435505568981;8.0000005e-05;0.999517023563385;0.00235561141744256
34;0.9990798234939575;0.0022512320429086685;8.0000005e-05;0.999517023563385;0.002356836339458823
35;0.9990590214729309;0.002268123207613826;8.0000005e-05;0.999517023563385;0.002461689757183194
36;0.9991381168365479;0.0022105413954705;8.0000005e-05;0.999517023563385;0.0023899523075670004
37;0.9991173148155212;0.0021396910306066275;8.0000005e-05;0.999517023563385;0.0023777063470333815
38;0.9990423321723938;0.002089093206450343;8.0000005e-05;0.999517023563385;0.0023844889365136623
39;0.9990756511688232;0.002093903487548232;8.0000005e-05;0.999517023563385;0.002392711816355586
40;0.9990007281303406;0.0026005441322922707;8.0000005e-05;0.999517023563385;0.0024972211103886366
41;0.998938262462616;0.002657354110851884;8.0000005e-05;0.999517023563385;0.0022640058305114508
42;0.9989299178123474;0.0024961172603070736;1.6000002e-05;0.999517023563385;0.0022803018800914288
43;0.9990923404693604;0.002128124935552478;1.6000002e-05;0.999517023563385;0.002278736559674144
44;0.9991214871406555;0.002345128683373332;1.6000002e-05;0.999517023563385;0.0022775910329073668
45;0.999113142490387;0.002215254120528698;1.6000002e-05;0.999517023563385;0.002286086557433009
46;0.9991089701652527;0.0021548897493630648;1.6000002e-05;0.999517023563385;0.002283451845869422
47;0.9990756511688232;0.0023492262698709965;1.6000002e-05;0.999517023563385;0.0022994556929916143
48;0.9989590644836426;0.0026520329993218184;1.6000002e-05;0.999517023563385;0.0022848460357636213
49;0.9990839958190918;0.0021268974523991346;1.6000002e-05;0.999517023563385;0.002292386954650283
50;0.9990049004554749;0.002481546951457858;1.6000002e-05;0.999517023563385;0.00235571782104671
51;0.9990839958190918;0.002236575586721301;1.6000002e-05;0.999517023563385;0.0023730432149022818
52;0.9991506338119507;0.0022929932456463575;3.2000003e-06;0.999517023563385;0.0023639199789613485
53;0.9990756511688232;0.002333517884835601;3.2000003e-06;0.999517023563385;0.0023616182152181864
54;0.9990007281303406;0.0024040606804192066;3.2000003e-06;0.999517023563385;0.002367183566093445
55;0.999071478843689;0.002205619588494301;3.2000003e-06;0.999517023563385;0.0023693181574344635
56;0.999154806137085;0.0021580946631729603;3.2000003e-06;0.999517023563385;0.0023678401485085487
57;0.9991381168365479;0.0021951748058199883;3.2000003e-06;0.999517023563385;0.0023610114585608244
58;0.9991589188575745;0.0021477441769093275;3.2000003e-06;0.999517023563385;0.0023646121844649315
59;0.9990923404693604;0.002170576946809888;3.2000003e-06;0.999517023563385;0.002359741134569049
60;0.9990923404693604;0.002390789333730936;3.2000003e-06;0.999517023563385;0.0023580181878060102
61;0.9990798234939575;0.0022745653986930847;3.2000003e-06;0.999517023563385;0.0023554274812340736
62;0.999113142490387;0.0022048563696444035;6.4000005e-07;0.999517023563385;0.0023554619401693344
63;0.9990881681442261;0.002258529420942068;6.4000005e-07;0.999517023563385;0.0023556905798614025
64;0.9990881681442261;0.0023650131188333035;6.4000005e-07;0.999517023563385;0.0023536174558103085
65;0.999113142490387;0.0021570450626313686;6.4000005e-07;0.999517023563385;0.0023545653093606234
66;0.9990923404693604;0.002242174930870533;6.4000005e-07;0.999517023563385;0.002353156916797161
67;0.9990881681442261;0.0022388454526662827;6.4000005e-07;0.999517023563385;0.002354224445298314
68;0.9991214871406555;0.0021659210324287415;6.4000005e-07;0.999517023563385;0.002355964155867696
69;0.9990631937980652;0.002253377577289939;6.4000005e-07;0.999517023563385;0.002357069868594408
70;0.9990964531898499;0.0024022439029067755;6.4000005e-07;0.999517023563385;0.002354887081310153
71;0.9990548491477966;0.0023383682128041983;6.4000005e-07;0.999517023563385;0.002354681259021163
72;0.9991589188575745;0.0020187513437122107;1.2800001e-07;0.999517023563385;0.0023541823029518127
73;0.9990964531898499;0.0021426493767648935;1.2800001e-07;0.999517023563385;0.002354086609557271
74;0.9990423321723938;0.0021355594508349895;1.2800001e-07;0.999517023563385;0.0023545760195702314
75;0.9991630911827087;0.002081997459754348;1.2800001e-07;0.999517023563385;0.0023545168805867434
76;0.9991339445114136;0.0020739748142659664;1.2800001e-07;0.999517023563385;0.0023544265422970057
77;0.9991756081581116;0.002126646926626563;1.2800001e-07;0.999517023563385;0.00235395017080009
78;0.9990631937980652;0.002427884144708514;1.2800001e-07;0.999517023563385;0.0023543837014585733
79;0.9991006255149841;0.0022997898049652576;1.2800001e-07;0.999517023563385;0.0023543310817331076
80;0.9991089701652527;0.0021195828448981047;1.2800001e-07;0.999517023563385;0.002354329451918602
81;0.9990839958190918;0.002344373147934675;1.2800001e-07;0.999517023563385;0.0023543115239590406
82;0.999113142490387;0.0021066716872155666;1e-07;0.999517023563385;0.002353937365114689
83;0.9990548491477966;0.0024458651896566153;1e-07;0.999517023563385;0.0023530032485723495
