epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.9976911544799805;0.01710769347846508;0.002;0.9995139241218567;0.0028130272403359413
1;0.999235987663269;0.0013627883745357394;0.002;0.9995139241218567;0.0020080243702977896
2;0.9992255568504333;0.0010293088853359222;0.002;0.9995139241218567;0.0010777788702398539
3;0.9992309808731079;0.0009379068505950272;0.002;0.9995139241218567;0.0011762146605178714
4;0.9992309808731079;0.0009564600186422467;0.002;0.9995139241218567;0.0013274118537083268
5;0.9992364048957825;0.0009202600922435522;0.002;0.9995139241218567;0.0014111303025856614
6;0.9992384910583496;0.0009195226593874395;0.002;0.9995139241218567;0.0012188989203423262
7;0.9992397427558899;0.0009243889362551272;0.002;0.9995139241218567;0.0011066541774198413
8;0.9992422461509705;0.0009002189617604017;0.002;0.9995139241218567;0.001309955376200378
9;0.9935566782951355;3.275097131729126;0.002;0.9898324012756348;0.021169807761907578
10;0.9890395402908325;0.06654738634824753;0.002;0.9898324012756348;0.024372931569814682
11;0.9886935949325562;4.559516429901123;0.002;0.9898324012756348;0.01474816631525755
12;0.9890094995498657;0.01496145036071539;0.00040000002;0.9898324012756348;0.014757813885807991
13;0.9888989329338074;0.014841353520751;0.00040000002;0.9898324012756348;0.014755966141819954
14;0.9890291094779968;0.01477719284594059;0.00040000002;0.9898324012756348;0.014758310280740261
15;0.9892953634262085;0.014935342594981194;0.00040000002;0.9888602495193481;0.014882400631904602
16;0.9889911413192749;0.014846771024167538;0.00040000002;0.9898324012756348;0.014756838791072369
17;0.9890866875648499;0.014777956530451775;0.00040000002;0.9898324012756348;0.014756428077816963
18;0.9963470697402954;0.006402420811355114;0.00040000002;0.9991809725761414;0.0023259560111910105
19;0.9991846680641174;0.0021056097466498613;0.00040000002;0.9991809725761414;0.003002953715622425
20;0.9991592168807983;0.0024018518161028624;0.00040000002;0.9991809725761414;0.002940108999609947
21;0.9991450309753418;0.002294345526024699;0.00040000002;0.9991809725761414;0.002998116659000516
22;0.99921053647995;0.002056444063782692;8.0000005e-05;0.9991809725761414;0.003002331592142582
23;0.9992084503173828;0.00211213156580925;8.0000005e-05;0.9991809725761414;0.0030074198730289936
24;0.9992222189903259;0.0018847115570679307;8.0000005e-05;0.9995139241218567;0.002094240626320243
25;0.999238908290863;0.001573663204908371;8.0000005e-05;0.9995139241218567;0.0021154149435460567
26;0.9992326498031616;0.0015453202649950981;8.0000005e-05;0.9995139241218567;0.002062607789412141
27;0.9992355704307556;0.0015229370910674334;8.0000005e-05;0.9991809725761414;0.002268371870741248
28;0.9992351531982422;0.0015055648982524872;8.0000005e-05;0.9995139241218567;0.00217836513184011
29;0.999235987663269;0.0014954287325963378;8.0000005e-05;0.9991809725761414;0.0022936370223760605
30;0.9992368221282959;0.0014808943960815668;8.0000005e-05;0.9995139241218567;0.0022019161842763424
31;0.9992439150810242;0.0014754467410966754;8.0000005e-05;0.9995139241218567;0.0021223716903477907
32;0.9992422461509705;0.0014694265555590391;1.6000002e-05;0.9995139241218567;0.002229810692369938
33;0.9992430806159973;0.0014664244372397661;1.6000002e-05;0.9995139241218567;0.0022040707990527153
34;0.9992451667785645;0.00145558244548738;1.6000002e-05;0.9995139241218567;0.0021916560363024473
35;0.9992480874061584;0.0014434759505093098;1.6000002e-05;0.9995139241218567;0.0022566821426153183
36;0.9992397427558899;0.0014779435005038977;1.6000002e-05;0.9995139241218567;0.0021951615344733
37;0.9992364048957825;0.0014965329319238663;1.6000002e-05;0.9995139241218567;0.0021843728609383106
38;0.9992422461509705;0.0014741435879841447;1.6000002e-05;0.9995139241218567;0.0022543519735336304
39;0.9992426633834839;0.0014528001192957163;1.6000002e-05;0.9995139241218567;0.002164187142625451
40;0.999244749546051;0.0014260824536904693;1.6000002e-05;0.9995139241218567;0.002209865488111973
41;0.9992430806159973;0.0014741325285285711;1.6000002e-05;0.9995139241218567;0.002227124758064747
42;0.9992430806159973;0.0014603458112105727;3.2000003e-06;0.9995139241218567;0.0022181093227118254
43;0.9992455840110779;0.0014405549736693501;3.2000003e-06;0.9995139241218567;0.0022170899901539087
44;0.9992480874061584;0.0014602610608562827;3.2000003e-06;0.9995139241218567;0.0021990183740854263
45;0.9992422461509705;0.0014486095169559121;3.2000003e-06;0.9995139241218567;0.002215419430285692
46;0.9992480874061584;0.0014519674004986882;3.2000003e-06;0.9995139241218567;0.002220551483333111
47;0.9992414116859436;0.0014551053754985332;3.2000003e-06;0.9995139241218567;0.002220140304416418
48;0.9992460012435913;0.001449915231205523;3.2000003e-06;0.9995139241218567;0.0022254493087530136
49;0.9992430806159973;0.0014635642291978002;3.2000003e-06;0.9995139241218567;0.0022121320944279432
50;0.999247670173645;0.0014495988143607974;3.2000003e-06;0.9995139241218567;0.0022244718857109547
51;0.9992439150810242;0.0014476279029622674;3.2000003e-06;0.9995139241218567;0.002229137811809778
52;0.9992480874061584;0.0014601872535422444;6.4000005e-07;0.9995139241218567;0.0022165768314152956
53;0.9992485046386719;0.0014467951841652393;6.4000005e-07;0.9995139241218567;0.002222208073362708
54;0.9992405772209167;0.0014583811862394214;6.4000005e-07;0.9995139241218567;0.002225924050435424
55;0.9992405772209167;0.001465967739932239;6.4000005e-07;0.9995139241218567;0.0022266185842454433
