epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.8922423720359802;6.6021294593811035;0.002;0.9612545967102051;2.360579252243042
1;0.9219415187835693;1.3081610202789307;0.002;0.9565064311027527;0.18540477752685547
2;0.9277260899543762;0.3606519103050232;0.002;0.9597352147102356;0.18629682064056396
3;0.9207412004470825;0.26351606845855713;0.002;0.9612545967102051;0.1398848295211792
4;0.9315873384475708;0.22824855148792267;0.002;0.9612545967102051;0.13579043745994568
5;0.9355112314224243;0.23649726808071136;0.002;0.9612545967102051;0.13599799573421478
6;0.9441206455230713;0.19129906594753265;0.002;0.9612545967102051;0.22249135375022888
7;0.9485555291175842;0.18510869145393372;0.002;0.9612545967102051;0.14823727309703827
8;0.949958324432373;0.17990905046463013;0.002;0.9612545967102051;0.14887019991874695
9;0.9505705237388611;0.16880355775356293;0.002;0.9612545967102051;0.12737055122852325
10;0.9547595381736755;0.16695085167884827;0.002;0.9612545967102051;0.13720156252384186
11;0.9551258683204651;0.16608788073062897;0.002;0.9612545967102051;0.12175077199935913
12;0.9561622738838196;0.16321147978305817;0.002;0.9612545967102051;0.16132986545562744
13;0.9572806358337402;0.15849433839321136;0.002;0.9612545967102051;0.12359758466482162
14;0.9577867984771729;0.1559130996465683;0.002;0.9612545967102051;0.12203603982925415
15;0.9579410552978516;0.1517280489206314;0.002;0.9612545967102051;0.1523999124765396
16;0.9571263790130615;0.15409186482429504;0.002;0.9612545967102051;0.1214514672756195
17;0.958047091960907;0.15134093165397644;0.002;0.9612545967102051;0.13674396276474
18;0.9591799378395081;0.15129463374614716;0.002;0.9612545967102051;0.12402030825614929
19;0.9593775868415833;0.15094101428985596;0.002;0.9612545967102051;0.13562259078025818
20;0.9588906764984131;0.1504194140434265;0.002;0.9612545967102051;0.13007545471191406
21;0.9596282243728638;0.1455157846212387;0.002;0.9612545967102051;0.1264166533946991
22;0.9592185020446777;0.14710961282253265;0.002;0.9612545967102051;0.12049152702093124
23;0.9597535729408264;0.14383360743522644;0.002;0.9612545967102051;0.12344944477081299
24;0.9597921371459961;0.1413704752922058;0.002;0.9612545967102051;0.12441186606884003
