epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.685494065284729;9.173006057739258;0.002;0.8210234045982361;1.1604959964752197
1;0.7718127965927124;1.0726449489593506;0.002;0.7452169060707092;0.5706415176391602
2;0.7399250268936157;0.7986180782318115;0.002;0.7508898973464966;0.5617269277572632
3;0.7711704969406128;0.6072660684585571;0.002;0.8241935968399048;0.39748048782348633
4;0.8076580762863159;0.479362428188324;0.002;0.8233036994934082;0.39715927839279175
5;0.8194683194160461;0.43767696619033813;0.002;0.8226919174194336;0.43091222643852234
6;0.8199034333229065;0.40753886103630066;0.002;0.8255839943885803;0.38201314210891724
7;0.8259950876235962;0.40803083777427673;0.002;0.8255839943885803;0.4255426824092865
8;0.8211259245872498;0.40850523114204407;0.002;0.8255839943885803;0.39329513907432556
9;0.8345523476600647;0.38597536087036133;0.002;0.8256396055221558;0.37878379225730896
10;0.8345937728881836;0.3764473795890808;0.002;0.8256396055221558;0.3763253688812256
11;0.838157594203949;0.3654537796974182;0.002;0.8256396055221558;0.3727691173553467
12;0.833412766456604;0.36816835403442383;0.002;0.8256396055221558;0.38576340675354004
13;0.8362513780593872;0.3632339537143707;0.002;0.8256396055221558;0.35556674003601074
14;0.8362099528312683;0.37464603781700134;0.002;0.8256396055221558;0.3488674759864807
15;0.8333505988121033;0.3491951525211334;0.002;0.8256396055221558;0.3361765742301941
16;0.836002767086029;0.33319157361984253;0.002;0.8256396055221558;0.3172924518585205
17;0.8384684324264526;0.31948935985565186;0.002;0.8264182806015015;0.3134719431400299
18;0.835795521736145;0.3207894265651703;0.002;0.8268076181411743;0.28831809759140015
19;0.8413277268409729;0.2848944664001465;0.002;0.8285873532295227;0.3079185485839844
20;0.8410376310348511;0.2805183529853821;0.002;0.8320356011390686;0.2708331346511841
21;0.8456789255142212;0.2600531280040741;0.002;0.8350945711135864;0.27987390756607056
22;0.8469635248184204;0.259973406791687;0.002;0.8405450582504272;0.25683844089508057
23;0.8494913578033447;0.24740588665008545;0.002;0.84560626745224;0.25081080198287964
24;0.8522263765335083;0.24089068174362183;0.002;0.846551775932312;0.24952904880046844
25;0.857033371925354;0.22916267812252045;0.002;0.8378198146820068;0.2698601484298706
26;0.8524749875068665;0.23108108341693878;0.002;0.8498331904411316;0.24029478430747986
27;0.8567432761192322;0.2234746366739273;0.002;0.8482202887535095;0.250816285610199
28;0.8587530851364136;0.21916207671165466;0.002;0.8438265323638916;0.2527090907096863
