epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.9357957243919373;0.27639466524124146;0.002;0.9414581656455994;0.16673606634140015
1;0.9395909905433655;0.15215037763118744;0.002;0.9417178630828857;0.12195992469787598
2;0.9396060109138489;0.12908370792865753;0.002;0.9420058727264404;0.11700262129306793
3;0.9398784637451172;0.12422467023134232;0.002;0.9415297508239746;0.11686667054891586
4;0.940143883228302;0.12021858990192413;0.002;0.9428398013114929;0.11046634614467621
5;0.9404176473617554;0.11854854226112366;0.002;0.9428897500038147;0.10949739813804626
6;0.9404093027114868;0.11984951794147491;0.002;0.942258894443512;0.10963911563158035
7;0.9407126307487488;0.1156955286860466;0.002;0.9429097175598145;0.10868975520133972
8;0.9410723447799683;0.11311278492212296;0.002;0.943082869052887;0.10662943869829178
9;0.9409905672073364;0.11261333525180817;0.002;0.9418360590934753;0.10730359703302383
10;0.9410973787307739;0.1119052842259407;0.002;0.9436305165290833;0.10523654520511627
11;0.9412308931350708;0.11093602329492569;0.002;0.9432859420776367;0.10557077080011368
12;0.9413294196128845;0.11048875749111176;0.002;0.9429031014442444;0.10554961115121841
13;0.9409363269805908;0.11175955086946487;0.002;0.9440217018127441;0.1040060818195343
14;0.9412250518798828;0.10971035808324814;0.002;0.9415897130966187;0.1151307001709938
15;0.9409371614456177;0.10997028648853302;0.002;0.9430462121963501;0.10660535842180252
16;0.941369891166687;0.10836536437273026;0.002;0.9435555934906006;0.10375892370939255
17;0.9413156509399414;0.10861154645681381;0.002;0.9442331194877625;0.10429111868143082
18;0.9415163397789001;0.10688339918851852;0.002;0.9444944858551025;0.10041262209415436
19;0.9418418407440186;0.10587649792432785;0.002;0.9434723854064941;0.1037987619638443
20;0.9417938590049744;0.10621935874223709;0.002;0.9430512189865112;0.10510295629501343
21;0.9416919946670532;0.1054745689034462;0.002;0.9438519477844238;0.10395000129938126
22;0.9415943622589111;0.1049775555729866;0.002;0.9425851106643677;0.10203281044960022
23;0.9416936635971069;0.10405322164297104;0.002;0.9446209669113159;0.10223506391048431
24;0.9419791102409363;0.10335925966501236;0.002;0.9445427656173706;0.10123232007026672
