epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.9275674819946289;0.8980681300163269;0.002;0.9417521357536316;0.18085047602653503
1;0.9425949454307556;0.180978924036026;0.002;0.9417521357536316;0.17206767201423645
2;0.9427515864372253;0.17698000371456146;0.002;0.9417521357536316;0.17117221653461456
3;0.9427720308303833;0.17550162971019745;0.002;0.9417521357536316;0.17124620079994202
4;0.9427663683891296;0.17515292763710022;0.002;0.9417521357536316;0.17146876454353333
5;0.9427742958068848;0.17414754629135132;0.002;0.9417521357536316;0.1706068068742752
6;0.9427697658538818;0.1738876849412918;0.002;0.9417521357536316;0.17063045501708984
7;0.9427742958068848;0.1736316680908203;0.002;0.9417521357536316;0.1705746054649353
8;0.9427742958068848;0.17333979904651642;0.002;0.9417521357536316;0.17065954208374023
9;0.9427742958068848;0.1731904149055481;0.002;0.9417521357536316;0.17062027752399445
10;0.9427742958068848;0.17280173301696777;0.002;0.9417521357536316;0.17068330943584442
11;0.9427754282951355;0.17281615734100342;0.002;0.9417521357536316;0.17088468372821808
12;0.9427742958068848;0.17269349098205566;0.002;0.9417521357536316;0.17057879269123077
13;0.9427742958068848;0.17255641520023346;0.002;0.9417521357536316;0.17052587866783142
14;0.9427742958068848;0.1725015789270401;0.002;0.9417521357536316;0.17086124420166016
15;0.9427742958068848;0.1722632199525833;0.002;0.9417521357536316;0.17041701078414917
16;0.9427742958068848;0.17203859984874725;0.002;0.9417521357536316;0.1702832281589508
17;0.9427742958068848;0.17169955372810364;0.002;0.9417521357536316;0.17019766569137573
18;0.9427742958068848;0.1716415286064148;0.002;0.9417521357536316;0.17024663090705872
19;0.9427742958068848;0.1714116930961609;0.002;0.9417521357536316;0.17007966339588165
20;0.9427742958068848;0.17106927931308746;0.002;0.9417521357536316;0.16968829929828644
21;0.9428742527961731;0.17030687630176544;0.002;0.9420849680900574;0.16884300112724304
22;0.9430161714553833;0.16976456344127655;0.002;0.9420849680900574;0.16885139048099518
23;0.9430513381958008;0.16927433013916016;0.002;0.9420849680900574;0.16849279403686523
24;0.9430717825889587;0.16915933787822723;0.002;0.9420849680900574;0.168342724442482
25;0.9430809020996094;0.16887439787387848;0.002;0.9420849680900574;0.16814330220222473
26;0.9430854320526123;0.1682625114917755;0.002;0.9420849680900574;0.16799814999103546
27;0.9430809020996094;0.16806462407112122;0.002;0.9420849680900574;0.1679380238056183
28;0.943086564540863;0.16777364909648895;0.002;0.9420849680900574;0.16814599931240082
29;0.9430854320526123;0.16749326884746552;0.002;0.9420849680900574;0.16773013770580292
30;0.9430967569351196;0.16709934175014496;0.002;0.9420849680900574;0.1674313098192215
31;0.9430842995643616;0.1665935069322586;0.002;0.9420849680900574;0.16681194305419922
32;0.9430899620056152;0.16601687669754028;0.002;0.9420849680900574;0.1664588898420334
33;0.9430809020996094;0.1651105433702469;0.002;0.9421035051345825;0.16492457687854767
34;0.9430820345878601;0.16388075053691864;0.002;0.942066490650177;0.16333620250225067
35;0.9430820345878601;0.16214630007743835;0.002;0.9421358704566956;0.16050569713115692
36;0.9430604577064514;0.1601087599992752;0.002;0.9421035051345825;0.15830585360527039
37;0.9430820345878601;0.15711304545402527;0.002;0.9421173334121704;0.15338046848773956
38;0.9430297613143921;0.15331821143627167;0.002;0.9421589374542236;0.14784030616283417
39;0.94305020570755;0.1496470719575882;0.002;0.9423115253448486;0.1419678032398224
40;0.9430729150772095;0.14646439254283905;0.002;0.9425657391548157;0.1350516676902771
41;0.9431660175323486;0.1423875391483307;0.002;0.9423161149024963;0.13310161232948303
42;0.9431490302085876;0.13914383947849274;0.002;0.9426674842834473;0.12735037505626678
43;0.9433306455612183;0.13497094810009003;0.002;0.9429818391799927;0.1212269738316536
44;0.9433056712150574;0.13161540031433105;0.002;0.9427691698074341;0.11974016577005386
45;0.9434465169906616;0.12798531353473663;0.002;0.9428061842918396;0.11658072471618652
46;0.9435577392578125;0.12527330219745636;0.002;0.9434533715248108;0.11101154237985611
47;0.9437780380249023;0.12100730091333389;0.002;0.9438323974609375;0.10621213912963867
48;0.9438393712043762;0.11945603787899017;0.002;0.944474995136261;0.1001960039138794
49;0.943901777267456;0.1173563003540039;0.002;0.9438278079032898;0.09828050434589386
50;0.9443480372428894;0.1133764460682869;0.002;0.9454689025878906;0.09187326580286026
51;0.9444184303283691;0.11149895191192627;0.002;0.9458479881286621;0.09115011990070343
52;0.944586455821991;0.10888470709323883;0.002;0.9445536136627197;0.08942316472530365
53;0.9448441863059998;0.10711659491062164;0.002;0.944507360458374;0.08850876241922379
54;0.9449770450592041;0.10510392487049103;0.002;0.9476000666618347;0.08059009164571762
55;0.9451757669448853;0.10274042934179306;0.002;0.947960615158081;0.08087024837732315
56;0.9454141855239868;0.10218711197376251;0.002;0.9478728175163269;0.07929027080535889
57;0.9457650184631348;0.09983142465353012;0.002;0.9470499157905579;0.07640783488750458
58;0.9459035396575928;0.0982358530163765;0.002;0.9495092630386353;0.07498595118522644
59;0.946008026599884;0.09814868122339249;0.002;0.9490562677383423;0.07335870712995529
60;0.9462725520133972;0.09641224145889282;0.002;0.9510440826416016;0.07017083466053009
61;0.946354329586029;0.09528852999210358;0.002;0.9510024785995483;0.06925905495882034
62;0.9462952613830566;0.09657721221446991;0.002;0.9484645128250122;0.07486514002084732
63;0.9467483162879944;0.09448777139186859;0.002;0.9498559832572937;0.07109037041664124
