epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.9383760690689087;0.36905837059020996;0.002;0.9540386199951172;0.1423157900571823
1;0.9556263089179993;0.14923080801963806;0.002;0.9540386199951172;0.1300140619277954
2;0.9557551145553589;0.1430906057357788;0.002;0.9540386199951172;0.13002875447273254
3;0.9557629823684692;0.14034706354141235;0.002;0.9540386199951172;0.13097499310970306
4;0.9557629823684692;0.13852067291736603;0.002;0.9540386199951172;0.15229782462120056
5;0.9557629823684692;0.13884876668453217;0.002;0.9540386199951172;0.13041165471076965
6;0.9557629823684692;0.138273224234581;0.002;0.9540386199951172;0.130356103181839
7;0.9557629823684692;0.13776396214962006;0.002;0.9540386199951172;0.13019345700740814
8;0.9557629823684692;0.13661852478981018;0.002;0.9540386199951172;0.1300342082977295
9;0.9557245969772339;0.13449811935424805;0.002;0.9541646838188171;0.11921665817499161
10;0.9556251764297485;0.1267741471529007;0.002;0.9550098180770874;0.11514963954687119
11;0.9559979438781738;0.12154003232717514;0.002;0.9548769593238831;0.11193559318780899
12;0.9555980563163757;0.12258872389793396;0.002;0.9544986486434937;0.11154812574386597
13;0.955834150314331;0.12104202806949615;0.002;0.9540795087814331;0.11318797618150711
14;0.9560849070549011;0.11837173998355865;0.002;0.9556368589401245;0.10998787730932236
15;0.955746054649353;0.1193489134311676;0.002;0.9540386199951172;0.1143227219581604
16;0.9559968113899231;0.11601093411445618;0.002;0.9559981226921082;0.10827881842851639
17;0.9561198949813843;0.11568958312273026;0.002;0.955906093120575;0.10723023116588593
18;0.956481397151947;0.116453155875206;0.002;0.9544952511787415;0.1107843667268753
19;0.9562498331069946;0.11555048823356628;0.002;0.9540386199951172;0.12136055529117584
20;0.9558420777320862;0.11755549162626266;0.002;0.9540420174598694;0.10720153898000717
21;0.9563593864440918;0.11380888521671295;0.002;0.9560560584068298;0.11109455674886703
22;0.9562159180641174;0.11308982223272324;0.002;0.9543896317481995;0.10817421972751617
23;0.9563018083572388;0.11285349726676941;0.002;0.955865204334259;0.1045108363032341
24;0.9563119411468506;0.11303123086690903;0.002;0.9556982517242432;0.10734293609857559
25;0.9566169381141663;0.11144792288541794;0.002;0.9558719992637634;0.10404396802186966
26;0.9562193155288696;0.1125841736793518;0.002;0.9548599123954773;0.1049732118844986
27;0.9561120271682739;0.11248519271612167;0.002;0.9540420174598694;0.10715516656637192
28;0.9563130736351013;0.11163170635700226;0.002;0.9557697772979736;0.1048484519124031
29;0.9562769532203674;0.11060910671949387;0.002;0.9563082456588745;0.10404495149850845
30;0.9565163850784302;0.10957957804203033;0.002;0.9551938772201538;0.10616464167833328
31;0.9567919969558716;0.10948177427053452;0.002;0.9540386199951172;0.10814417898654938
32;0.9559730887413025;0.11100804805755615;0.002;0.9563047885894775;0.10332266241312027
33;0.9561289548873901;0.10955775529146194;0.002;0.9562911987304688;0.10248914361000061
34;0.9565118551254272;0.10946156084537506;0.002;0.9558515548706055;0.10548070818185806
35;0.9557889699935913;0.1143576130270958;0.002;0.9540999531745911;0.10542167723178864
36;0.9560871720314026;0.11117726564407349;0.002;0.9540386199951172;0.10727400332689285
37;0.9562023878097534;0.11096107959747314;0.002;0.9540522694587708;0.10707918554544449
38;0.9559617638587952;0.109153151512146;0.002;0.9562162160873413;0.1030811294913292
39;0.9569173455238342;0.1067533791065216;0.002;0.9542567133903503;0.10429398715496063
