epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.8720690011978149;12.325565338134766;0.002;0.8706589341163635;0.8183558583259583
1;0.8933023810386658;0.8112950325012207;0.002;0.9067056179046631;0.481154203414917
2;0.8920493721961975;0.46916648745536804;0.002;0.9144287109375;0.3134898543357849
3;0.926447331905365;0.3218894302845001;0.002;0.9144287109375;0.26583337783813477
4;0.9250746369361877;0.308062344789505;0.002;0.9144287109375;0.2762086093425751
5;0.9318464994430542;0.30627256631851196;0.002;0.9144287109375;0.27372121810913086
6;0.9327842593193054;0.27210351824760437;0.002;0.9144287109375;0.2576811909675598
7;0.9365831613540649;0.2689632773399353;0.002;0.9144287109375;0.2705666422843933
8;0.9366230964660645;0.2639668583869934;0.002;0.9144287109375;0.2680675983428955
9;0.9329438805580139;0.2827094793319702;0.002;0.9144287109375;0.26879066228866577
10;0.9371139407157898;0.25476038455963135;0.002;0.9144287109375;0.2742994725704193
11;0.9372735619544983;0.2618602216243744;0.002;0.9144287109375;0.28972020745277405
12;0.9379119873046875;0.246440589427948;0.002;0.9144287109375;0.2635969817638397
13;0.9377204775810242;0.24553240835666656;0.002;0.9144287109375;0.26201993227005005
14;0.9382153153419495;0.23731833696365356;0.002;0.9144287109375;0.26226454973220825
15;0.9379119873046875;0.24052970111370087;0.002;0.9144287109375;0.26111698150634766
16;0.9380237460136414;0.24109378457069397;0.002;0.9144287109375;0.2677224576473236
17;0.9381434917449951;0.23847056925296783;0.002;0.9144287109375;0.2599116563796997
18;0.938075602054596;0.2361440360546112;0.002;0.9144287109375;0.26062437891960144
19;0.9378042817115784;0.23881113529205322;0.002;0.9144287109375;0.25794562697410583
20;0.9383031129837036;0.2311709225177765;0.002;0.9144287109375;0.2575618028640747
21;0.9382312297821045;0.235246479511261;0.002;0.9144287109375;0.2564888596534729
22;0.9383509755134583;0.232529416680336;0.002;0.9144287109375;0.26544541120529175
23;0.9375648498535156;0.23564153909683228;0.002;0.9144287109375;0.2648277282714844
24;0.938275158405304;0.23094746470451355;0.002;0.9144287109375;0.265311598777771
25;0.9384068250656128;0.22738799452781677;0.002;0.9144287109375;0.25826945900917053
26;0.9383350014686584;0.22727148234844208;0.002;0.9144287109375;0.25541800260543823
27;0.9384227991104126;0.2329668551683426;0.002;0.9144287109375;0.25881338119506836
28;0.9383829236030579;0.22368967533111572;0.002;0.9144287109375;0.2552863657474518
29;0.9384227991104126;0.22650952637195587;0.002;0.9144287109375;0.25505101680755615
30;0.9381394982337952;0.22741539776325226;0.002;0.9144287109375;0.2550550103187561
31;0.9384028315544128;0.22623498737812042;0.002;0.9144287109375;0.2546769976615906
32;0.9384347796440125;0.22497069835662842;0.002;0.9144287109375;0.2554609179496765
33;0.9384387731552124;0.22806097567081451;0.002;0.9144287109375;0.2553858757019043
34;0.9384467601776123;0.22464056313037872;0.002;0.9144287109375;0.25567948818206787
35;0.9384347796440125;0.22467049956321716;0.002;0.9144287109375;0.2551212012767792
36;0.9383270144462585;0.2293889820575714;0.002;0.9144287109375;0.2545681893825531
37;0.9384427666664124;0.223883718252182;0.002;0.9144287109375;0.2545338571071625
38;0.9384507536888123;0.221353679895401;0.002;0.9144287109375;0.2547867000102997
39;0.9384387731552124;0.2232351303100586;0.002;0.9144287109375;0.2552328109741211
40;0.9384307861328125;0.22498540580272675;0.002;0.9144287109375;0.2545701265335083
41;0.9384267926216125;0.22393199801445007;0.002;0.9144287109375;0.25562775135040283
42;0.9384467601776123;0.22177556157112122;0.002;0.9144287109375;0.2544158399105072
43;0.938267171382904;0.2234528660774231;0.002;0.9144287109375;0.25749021768569946
44;0.9384387731552124;0.22434575855731964;0.002;0.9144287109375;0.2540220022201538
45;0.9384427666664124;0.22445499897003174;0.002;0.9144287109375;0.254362016916275
46;0.9384467601776123;0.22378750145435333;0.002;0.9144287109375;0.25396737456321716
47;0.9384347796440125;0.22004567086696625;0.002;0.9144287109375;0.2546508014202118
48;0.9384507536888123;0.2211519330739975;0.002;0.9144287109375;0.25487974286079407
49;0.9384467601776123;0.22139014303684235;0.002;0.9144287109375;0.2547775208950043
50;0.9384467601776123;0.21928222477436066;0.002;0.9144287109375;0.25543034076690674
51;0.9384347796440125;0.22039203345775604;0.002;0.9144287109375;0.2566341757774353
52;0.9384547472000122;0.21976745128631592;0.002;0.9144287109375;0.2540794014930725
53;0.9384507536888123;0.22361722588539124;0.002;0.9144287109375;0.254435658454895
54;0.9384507536888123;0.22075171768665314;0.002;0.9144287109375;0.2583216726779938
55;0.9384547472000122;0.2255125343799591;0.002;0.9144287109375;0.25416433811187744
56;0.9384347796440125;0.22233512997627258;0.002;0.9144287109375;0.2546579837799072
57;0.9384507536888123;0.21904630959033966;0.002;0.9144287109375;0.2553463876247406
58;0.9384547472000122;0.2202661782503128;0.00040000002;0.9144287109375;0.25470709800720215
59;0.9384467601776123;0.21837788820266724;0.00040000002;0.9144287109375;0.2543962895870209
60;0.9383829236030579;0.22157016396522522;0.00040000002;0.9144287109375;0.254230260848999
61;0.9384507536888123;0.21971246600151062;0.00040000002;0.9144287109375;0.2541012465953827
62;0.9384547472000122;0.21889616549015045;0.00040000002;0.9144287109375;0.25420600175857544
63;0.9384547472000122;0.2176915854215622;0.00040000002;0.9144287109375;0.2542538642883301
64;0.9384507536888123;0.21778208017349243;0.00040000002;0.9144287109375;0.2544924318790436
65;0.9384547472000122;0.219212606549263;0.00040000002;0.9144287109375;0.25426650047302246
66;0.9384547472000122;0.2179841697216034;0.00040000002;0.9144287109375;0.25428375601768494
67;0.9384547472000122;0.21971136331558228;0.00040000002;0.9144287109375;0.25454387068748474
68;0.9384507536888123;0.21944957971572876;0.00040000002;0.9144287109375;0.25436946749687195
69;0.9384547472000122;0.21907645463943481;0.00040000002;0.9144287109375;0.2544074058532715
70;0.9384547472000122;0.21663255989551544;8.0000005e-05;0.9144287109375;0.2543863356113434
71;0.9384547472000122;0.21830002963542938;8.0000005e-05;0.9144287109375;0.25440335273742676
72;0.9384547472000122;0.22124411165714264;8.0000005e-05;0.9144287109375;0.25435274839401245
73;0.9384547472000122;0.2191084921360016;8.0000005e-05;0.9144287109375;0.254256933927536
74;0.9384427666664124;0.21678891777992249;8.0000005e-05;0.9144287109375;0.25426584482192993
75;0.9384507536888123;0.21757735311985016;8.0000005e-05;0.9144287109375;0.25425124168395996
76;0.9384547472000122;0.2162647396326065;8.0000005e-05;0.9144287109375;0.2542347311973572
77;0.9384507536888123;0.21893565356731415;8.0000005e-05;0.9144287109375;0.254200279712677
78;0.9384507536888123;0.2179330736398697;8.0000005e-05;0.9144287109375;0.2542458474636078
79;0.9384547472000122;0.21606342494487762;8.0000005e-05;0.9144287109375;0.2542954385280609
80;0.9384547472000122;0.21750305593013763;8.0000005e-05;0.9144287109375;0.2543376088142395
81;0.9384547472000122;0.217368021607399;1.6000002e-05;0.9144287109375;0.2543409764766693
82;0.9384547472000122;0.2185087502002716;1.6000002e-05;0.9144287109375;0.2543477714061737
83;0.9384507536888123;0.2160528153181076;1.6000002e-05;0.9144287109375;0.25434449315071106
84;0.9384507536888123;0.2168593555688858;1.6000002e-05;0.9144287109375;0.25433826446533203
85;0.9384507536888123;0.2195255011320114;1.6000002e-05;0.9144287109375;0.25431138277053833
86;0.9384467601776123;0.21742315590381622;1.6000002e-05;0.9144287109375;0.25430458784103394
87;0.9384547472000122;0.21870580315589905;1.6000002e-05;0.9144287109375;0.254313200712204
88;0.9384547472000122;0.21846112608909607;1.6000002e-05;0.9144287109375;0.25430184602737427
89;0.9384467601776123;0.21854256093502045;1.6000002e-05;0.9144287109375;0.2543104887008667
90;0.9384547472000122;0.21697722375392914;1.6000002e-05;0.9144287109375;0.25431299209594727
91;0.9384507536888123;0.21878957748413086;3.2000003e-06;0.9144287109375;0.2543122470378876
92;0.9384507536888123;0.21644221246242523;3.2000003e-06;0.9144287109375;0.2543129622936249
93;0.9384547472000122;0.21891894936561584;3.2000003e-06;0.9144287109375;0.2543155550956726
94;0.9384547472000122;0.21748599410057068;3.2000003e-06;0.9144287109375;0.25431156158447266
95;0.9384547472000122;0.21802745759487152;3.2000003e-06;0.9144287109375;0.2543099820613861
96;0.9384507536888123;0.21802565455436707;3.2000003e-06;0.9144287109375;0.25431331992149353
97;0.9384507536888123;0.21667614579200745;3.2000003e-06;0.9144287109375;0.25431376695632935
98;0.9384547472000122;0.2169739454984665;3.2000003e-06;0.9144287109375;0.2543147802352905
99;0.9384547472000122;0.21809332072734833;3.2000003e-06;0.9144287109375;0.2543143630027771
